,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT SANDSTORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
BROCK",,Hippopotas,,,,,Cacnea,,,,,Lunatone,,,,,Lileep,,,,,Archen,,,,,Varoom,,,
,,,,13,,,,,15,,,,,14,,,,,16,,,,,14,,,,,15,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Careful,,,,,Bashful,,,,,Bashful,,,,,Bold,,,,,Bashful,,,,,Careful,,,
,,,,Sand Stream,,,,,Sand Rush,,,,,Levitate,,,,,Storm Drain,,,,,Defeatist,,,,,Filter,,,
,,,,Berry Juice,,,,,Eviolite,,,,,Lum Berry,,,,,Oran Berry,,,,,Iapapa Berry,,,,,Air Balloon,,,
,,,,Bulldoze,,,,,Pow-Up Punch,,,,,Ancient Power,,,,,Stockpile,,,,,Wing Attack,,,,,Bulldoze,,,
,,,,Rock Tomb,,,,,Bullet Seed,,,,,Psybeam,,,,,Recover,,,,,Rock Tomb,,,,,Gyro Ball,,,
,,,,Toxic,,,,,Thunder Punch,,,,,HP Ground,,,,,HP Rock,,,,,Bulldoze,,,,,Toxic,,,
,,,,Slack Off,,,,,Pin Missile,,,,,Icy Wind,,,,,Mega Drain,,,,,Facade,,,,,Protect,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,68,,,,HP,50,,,,HP,90,,,,HP,66,,,,HP,55,,,,HP,45,,
,,,,ATK,72,,,,ATK,85,,,,ATK,55,,,,ATK,41,,,,ATK,112,,,,ATK,70,,
,,,,DEF,78,,,,DEF,40,,,,DEF,65,,,,DEF,77,,,,DEF,45,,,,DEF,63,,
,,,,SPA,38,,,,SPA,85,,,,SPA,105,,,,SPA,61,,,,SPA,74,,,,SPA,30,,
,,,,SPD,42,,,,SPD,40,,,,SPD,85,,,,SPD,87,,,,SPD,45,,,,SPD,45,,
,,,,SPE,32,,,,SPE,35,,,,SPE,90,,,,SPE,23,,,,SPE,70,,,,SPE,47,,
,,,,SPEED STAT:,,,17,,SPEED STAT:,,,20,,SPEED STAT:,,,34,,SPEED STAT:,,,17,,SPEED STAT:,,,28,,SPEED STAT:,,,19
,,,,,,,,,SAND RUSH:,,,40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT RAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
MISTY",,Politoed,,,,,Ludicolo,,,,,Mantine,,,,,Clodsire,,,,,Starmie,,,,,Toxicroak,,,
,,,,27,,,,,28,,,,,27,,,,,28,,,,,28,,,,,27,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sassy,,,,,Mild,,,,,Modest,,,,,Careful,,,,,Modest,,,,,Jolly,,,
,,,,Drizzle,,,,,Swift Swim,,,,,Swift Swim,,,,,Water Absorb,,,,,Analytic,,,,,Dry Skin,,,
,,,,Iapapa Berry,,,,,Sitrus Berry,,,,,Wacan Berry,,,,,Black Sludge,,,,,Mystic Water,,,,,Life Orb,,,
,,,,Flip Turn,,,,,Giga Drain,,,,,Scald,,,,,Poison Jab,,,,,Scald,,,,,Swords Dance,,,
,,,,Scald,,,,,Scald,,,,,Hurricane,,,,,Bulldoze,,,,,Thunderbolt,,,,,Drain Punch,,,
,,,,Earthquake,,,,,Aurora Beam,,,,,Roost,,,,,Recover,,,,,Psyshock,,,,,Poison Jab,,,
,,,,Toxic,,,,,Thunder Punch,,,,,HP Grass,,,,,Toxic,,,,,Aurora Beam,,,,,Sucker Punch,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,90,,,,HP,80,,,,HP,85,,,,HP,130,,,,HP,60,,,,HP,83,,
,,,,ATK,75,,,,ATK,70,,,,ATK,40,,,,ATK,75,,,,ATK,75,,,,ATK,106,,
,,,,DEF,75,,,,DEF,70,,,,DEF,70,,,,DEF,60,,,,DEF,85,,,,DEF,65,,
,,,,SPA,90,,,,SPA,100,,,,SPA,90,,,,SPA,45,,,,SPA,100,,,,SPA,86,,
,,,,SPD,100,,,,SPD,100,,,,SPD,140,,,,SPD,100,,,,SPD,85,,,,SPD,65,,
,,,,SPE,70,,,,SPE,70,,,,SPE,70,,,,SPE,20,,,,SPE,115,,,,SPE,85,,
,,,,SPEED STAT:,,,45,,SPEED STAT:,,,52,,SPEED STAT:,,,51,,SPEED STAT:,,,24,,SPEED STAT:,,,78,,SPEED STAT:,,,64
,,,,,,,,,SWIFT SWIM:,,,104,,SWIFT SWIM:,,,102,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT ELECTRIC TERRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
LT. SURGE",,Rotom-F,,,,,Electrode-H,,,,,Raichu-A,,,,,Hitmonlee,,,,,Pawmot,,,,,Ampharos-Mega,,,
,,,,35,,,,,36,,,,,36,,,,,36,,,,,36,,,,,36,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Timid,,,,,Naive,,,,,Modest,,,,,Adamant,,,,,Jolly,,,,,Modest,,,
,,,,Levitate,,,,,Reckless,,,,,Surge Surfer,,,,,Unburden,,,,,Iron Fist,,,,,"Plus
Mold Breaker (Mega)",,,
,,,,Icium Z,,,,,Life Orb,,,,,Focus Sash,,,,,Electric Seed,,,,,Punching Glove,,,,,Ampharosite,,,
,,,,Thunderbolt,,,,,Chloroblast,,,,,Rising Voltage,,,,,Knock Off,,,,,Plasma Fists,,,,,Volt Switch,,,
,,,,Blizzard,,,,,Volt Switch,,,,,Psyshock,,,,,Close Combat,,,,,Mach Punch,,,,,Dragon Pulse,,,
,,,,Freeze-Dry,,,,,HP Ice,,,,,Nasty Plot,,,,,Rock Slide,,,,,Ice Punch,,,,,Focus Blast,,,
,,,,Nasty Plot,,,,,Explosion,,,,,Surf,,,,,Bulk Up,,,,,Close Combat,,,,,HP Grass,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,50,,,,HP,60,,,,HP,60,,,,HP,50,,,,HP,70,,,,HP,90,,
,,,,ATK,65,,,,ATK,55,,,,ATK,85,,,,ATK,120,,,,ATK,115,,,,ATK,95,,
,,,,DEF,107,,,,DEF,70,,,,DEF,50,,,,DEF,53,,,,DEF,70,,,,DEF,105,,
,,,,SPA,105,,,,SPA,95,,,,SPA,95,,,,SPA,35,,,,SPA,70,,,,SPA,165,,
,,,,SPD,107,,,,SPD,80,,,,SPD,85,,,,SPD,110,,,,SPD,60,,,,SPD,110,,
,,,,SPE,86,,,,SPE,150,,,,SPE,110,,,,SPE,87,,,,SPE,105,,,,SPE,45,,
,,,,SPEED STAT:,,,83,,SPEED STAT:,,,136,,SPEED STAT:,,,95,,SPEED STAT:,,,78,,SPEED STAT:,,,100,,SPEED STAT:,,,48
,,,,,,,,,,,,,,SURGE SURF:,,,190,,UNBURDEN:,,,156,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT GRASSY TERRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
ERIKA",,Ogerpon-C,,,,,Hawlucha,,,,,Sceptile-Mega,,,,,Toxtricity,,,,,Slowbro-G,,,,,Kartana,,,
,,,,44,,,,,44,,,,,44,,,,,44,,,,,44,,,,,44,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Adamant,,,,,Jolly,,,,,Timid,,,,,Bold,,,,,Jolly,,,
,,,,Sturdy,,,,,Unburden,,,,,"Overgrow
Technician (Mega)",,,,,Punk Rock,,,,,Regenerator,,,,,Beast Boost,,,
,,,,Corner. Mask,,,,,Grassy Seed,,,,,Sceptilite,,,,,Life Orb,,,,,Black Sludge,,,,,Life Orb,,,
,,,,Ivy Cudgel,,,,,Swords Dance,,,,,Swords Dance,,,,,Boomburst,,,,,Thunder Wave,,,,,Swords Dance,,,
,,,,U-Turn,,,,,Acrobatics,,,,,Bullet Seed,,,,,Volt Switch,,,,,Sludge Bomb,,,,,Grassy Glide,,,
,,,,Power Whip,,,,,Close Combat,,,,,Draco Barrage,,,,,Overdrive,,,,,Flamethrower,,,,,Cut,,,
,,,,Knock Off,,,,,Stone Edge,,,,,High Horsep.,,,,,HP Grass,,,,,Teleport,,,,,Sacred Sword,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,80,,,,HP,78,,,,HP,70,,,,HP,75,,,,HP,95,,,,HP,59,,
,,,,ATK,120,,,,ATK,92,,,,ATK,135,,,,ATK,98,,,,ATK,75,,,,ATK,181,,
,,,,DEF,84,,,,DEF,75,,,,DEF,75,,,,DEF,70,,,,DEF,105,,,,DEF,131,,
,,,,SPA,60,,,,SPA,74,,,,SPA,110,,,,SPA,114,,,,SPA,115,,,,SPA,59,,
,,,,SPD,96,,,,SPD,63,,,,SPD,85,,,,SPD,70,,,,SPD,70,,,,SPD,31,,
,,,,SPE,110,,,,SPE,118,,,,SPE,145,,,,SPE,75,,,,SPE,30,,,,SPE,109,,
,,,,SPEED STAT:,,,126,,SPEED STAT:,,,122,,SPEED STAT:,,,160,,SPEED STAT:,,,92,,SPEED STAT:,,,45,,SPEED STAT:,,,125
,,,,,,,,,UNBURDEN:,,,244,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: DOUBLES + PERMANENT TRICK ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
SABRINA",,Tapu Fini,,,,,Camerupt-Mega,,,,,Glastrier,,,,,Magearna,,,,,Iron Hands,,,,,Jellicent,,,
,,,,59,,,,,59,,,,,59,,,,,59,,,,,59,,,,,59,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Quiet,,,,,Quiet,,,,,Brave,,,,,Quiet,,,,,Brave,,,,,Quiet,,,
,,,,Misty Surge,,,,,"Solid Rock
Sheer Force (Mega)",,,,,Chilling Neigh,,,,,Soul-Heart,,,,,Quark Drive,,,,,Water Bubble,,,
,,,,Focus Sash,,,,,Cameruptite,,,,,Iapapa Berry,,,,,Fightinium Z,,,,,Booster Energy,,,,,Mystic Water,,,
,,,,Misty Explosi.,,,,,Flamethrower,,,,,Swords Dance,,,,,Moonblast,,,,,Drain Punch,,,,,Water Spout,,,
,,,,Muddy Water,,,,,Earth Power,,,,,Ice Hammer,,,,,Flash Cannon,,,,,Plasma Fists,,,,,Shadow Ball,,,
,,,,Moonblast,,,,,Steam Erupt.,,,,,Close Combat,,,,,Focus Blast,,,,,Knock Off,,,,,Strength Sap,,,
,,,,Flip Turn,,,,,Slack Off,,,,,High Horsep.,,,,,Thunderbolt,,,,,Ice Punch,,,,,Hydro Pump,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,70,,,,HP,90,,,,HP,100,,,,HP,80,,,,HP,154,,,,HP,100,,
,,,,ATK,75,,,,ATK,100,,,,ATK,145,,,,ATK,95,,,,ATK,140,,,,ATK,60,,
,,,,DEF,115,,,,DEF,110,,,,DEF,130,,,,DEF,115,,,,DEF,108,,,,DEF,80,,
,,,,SPA,95,,,,SPA,145,,,,SPA,65,,,,SPA,130,,,,SPA,50,,,,SPA,75,,
,,,,SPD,130,,,,SPD,115,,,,SPD,110,,,,SPD,115,,,,SPD,68,,,,SPD,105,,
,,,,SPE,85,,,,SPE,20,,,,SPE,30,,,,SPE,65,,,,SPE,50,,,,SPE,60,,
,,,,SPEED STAT:,,,94,,SPEED STAT:,,,25,,SPEED STAT:,,,36,,SPEED STAT:,,,72,,SPEED STAT:,,,57,,SPEED STAT:,,,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT TAILWIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
KOGA",,Tapu Lele,,,,,Hoopa-U,,,,,Krookodile,,,,,Chi-Yu,,,,,Nidoking,,,,,Toxtricity-Mega,,,
,,,,68,,,,,68,,,,,68,,,,,68,,,,,68,,,,,68,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Modest,,,,,Modest,,,,,Adamant,,,,,Modest,,,,,Rash,,,,,Rash,,,
,,,,Psychic Surge,,,,,Magician,,,,,Moxie,,,,,Beads of Ruin,,,,,Sheer Force,,,,,Punk Rock (Both),,,
,,,,Twisted Spoon,,,,,Darkinium Z,,,,,Black Glasses,,,,,Focus Sash,,,,,Life Orb,,,,,Toxtricitite,,,
,,,,Psyshock,,,,,Dark Pulse,,,,,Wicked Blow,,,,,Dark Pulse,,,,,Earth Power,,,,,Boomburst,,,
,,,,Moonblast,,,,,Expand. Force,,,,,Earthquake,,,,,Flamethrower,,,,,Poison Jab,,,,,Overdrive,,,
,,,,Focus Blast,,,,,Thunderbolt,,,,,Close Combat,,,,,Psychic,,,,,Ice Beam,,,,,Drain Punch,,,
,,,,HP Fire,,,,,Focus Blast,,,,,Stone Edge,,,,,HP Grass,,,,,Thunderbolt,,,,,HP Grass,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,70,,,,HP,80,,,,HP,95,,,,HP,55,,,,HP,81,,,,HP,75,,
,,,,ATK,85,,,,ATK,160,,,,ATK,117,,,,ATK,80,,,,ATK,102,,,,ATK,120,,
,,,,DEF,75,,,,DEF,60,,,,DEF,80,,,,DEF,80,,,,DEF,77,,,,DEF,80,,
,,,,SPA,130,,,,SPA,170,,,,SPA,65,,,,SPA,135,,,,SPA,85,,,,SPA,155,,
,,,,SPD,115,,,,SPD,130,,,,SPD,70,,,,SPD,120,,,,SPD,75,,,,SPD,80,,
,,,,SPE,95,,,,SPE,80,,,,SPE,92,,,,SPE,100,,,,SPE,85,,,,SPE,111,,
,,,,SPEED STAT:,,,154,,SPEED STAT:,,,134,,SPEED STAT:,,,151,,SPEED STAT:,,,162,,SPEED STAT:,,,141,,SPEED STAT:,,,177
,,,,TAILWIND:,,,308,,TAILWIND:,,,268,,TAILWIND:,,,302,,TAILWIND:,,,324,,TAILWIND:,,,282,,TAILWIND:,,,354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: PERMANENT DESOLATE LAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
BLAINE",,Sandy Shocks,,,,,Great Tusk,,,,,Walking Wake,,,,,Venusaur,,,,,Ho-Oh,,,,,Charizard-MegaX,,,
,,,,76,,,,,76,,,,,76,,,,,76,,,,,76,,,,,76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Timid,,,,,Jolly,,,,,Timid,,,,,Modest,,,,,Jolly,,,,,Jolly,,,
,,,,Protosynthesis,,,,,Protosynthesis,,,,,Protosynthesis,,,,,Chlorophyll,,,,,Phoenix Down,,,,,"Solar Power
Tough Claws (Mega)",,,
,,,,Shuca Berry,,,,,Fighting Gem,,,,,Water Gem,,,,,Focus Sash,,,,,Flyinium Z,,,,,Charizardite X,,,
,,,,Earth Power,,,,,Ice Spinner,,,,,Draco Barrage,,,,,Growth,,,,,Sacred Fire,,,,,Dragon Dance,,,
,,,,Volt Switch,,,,,Knock Off,,,,,Hydro Steam,,,,,Solar Beam,,,,,Brave Bird,,,,,Flare Blitz,,,
,,,,Thunderbolt,,,,,Headlong Rush,,,,,Flamethrower,,,,,Sludge Bomb,,,,,Earthquake,,,,,Dragon Claw,,,
,,,,HP Dark,,,,,Close Combat,,,,,Sleep Talk,,,,,Weather Ball,,,,,Solar Beam,,,,,Earthquake,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,85,,,,HP,115,,,,HP,99,,,,HP,80,,,,HP,106,,,,HP,78,,
,,,,ATK,81,,,,ATK,131,,,,ATK,83,,,,ATK,82,,,,ATK,130,,,,ATK,130,,
,,,,DEF,97,,,,DEF,131,,,,DEF,91,,,,DEF,83,,,,DEF,90,,,,DEF,111,,
,,,,SPA,121,,,,SPA,53,,,,SPA,125,,,,SPA,100,,,,SPA,110,,,,SPA,130,,
,,,,SPD,85,,,,SPD,53,,,,SPD,83,,,,SPD,100,,,,SPD,154,,,,SPD,85,,
,,,,SPE,101,,,,SPE,87,,,,SPE,109,,,,SPE,80,,,,SPE,90,,,,SPE,100,,
,,,,SPEED STAT:,,,200,,SPEED STAT:,,,176,,SPEED STAT:,,,213,,SPEED STAT:,,,150,,SPEED STAT:,,,181,,SPEED STAT:,,,198
,,,,,,,,,,,,,,,,,,,CHLOROPHY.:,,,300,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: UNABLE TO USE FAIRY TYPES + CAN'T REMOVE HAZARDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GYM LEADER
CLAIR",,Shuckle,,,,,Roaring Moon,,,,,Magearna,,,,,Necrozma-Ultra,,,,,Eternatus,,,,,Archaludon,,,
,,,,81,,,,,81,,,,,81,,,,,81,,,,,81,,,,,81,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Impish,,,,,Jolly,,,,,Modest,,,,,Adamant,,,,,Timid,,,,,Timid,,,
,,,,Solid Rock,,,,,Protosynthesis,,,,,Soul-Heart,,,,,"Prism Armor (Dusk)
Neuroforce (Ultra)",,,,,Pressure,,,,,Bad Company,,,
,,,,Sitrus Berry,,,,,Booster Energy,,,,,Weakness Pol.,,,,,Ultranecrozium Z,,,,,Power Herb,,,,,Assault Vest,,,
,,,,Stealth Rock,,,,,Dragon Dance,,,,,Shift Gear,,,,,Dragon Dance,,,,,Dyna. Cannon,,,,,Draco Meteor,,,
,,,,Sticky Web,,,,,Knock Off,,,,,Moonblast,,,,,Photon Geyser,,,,,Meteor Beam,,,,,Steel Beam,,,
,,,,Knock Off,,,,,Earthquake,,,,,Thunderbolt,,,,,Earthquake,,,,,Flamethrower,,,,,Thunderbolt,,,
,,,,Toxic,,,,,Scale Shot,,,,,Aura Sphere,,,,,Dragon Hamm.,,,,,Recover,,,,,Body Press,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,,,BASE STATS,,,
,,,,HP,20,,,,HP,105,,,,HP,80,,,,HP,97,,,,HP,140,,,,HP,90,,
,,,,ATK,10,,,,ATK,139,,,,ATK,95,,,,ATK,167,,,,ATK,85,,,,ATK,105,,
,,,,DEF,230,,,,DEF,71,,,,DEF,115,,,,DEF,97,,,,DEF,95,,,,DEF,130,,
,,,,SPA,10,,,,SPA,55,,,,SPA,130,,,,SPA,167,,,,SPA,145,,,,SPA,125,,
,,,,SPD,230,,,,SPD,101,,,,SPD,115,,,,SPD,97,,,,SPD,95,,,,SPD,65,,
,,,,SPE,5,,,,SPE,119,,,,SPE,65,,,,SPE,129,,,,SPE,130,,,,SPE,85,,
,,,,SPEED STAT:,,,38,,SPEED STAT:,,,244,,SPEED STAT:,,,135,,SPEED STAT:,,,239,,SPEED STAT:,,,264,,SPEED STAT:,,,183